row ID,row m/z,row retention time,01-HLB_221116_pos_iaMSMS_04.mzML Peak area,02-HLB_221116_pos_iaMSMS_02.mzML Peak area,01-HLB_221116_pos_iaMSMS_03.mzML Peak area,01-HLB_221116_pos_iaMSMS_01.mzML Peak area,02-HLB_221116_pos_iaMSMS_01.mzML Peak area,01-HLB_221116_pos_iaMSMS_02.mzML Peak area,02-HLB_221116_pos_iaMSMS_04.mzML Peak area,02-HLB_221116_pos_iaMSMS_03.mzML Peak area,03-HLB_221116_pos_iaMSMS_04.mzML Peak area,04-HLB_221116_pos_iaMSMS_04.mzML Peak area,03-HLB_221116_pos_iaMSMS_03.mzML Peak area,04-HLB_221116_pos_iaMSMS_03.mzML Peak area,04-HLB_221116_pos_iaMSMS_02.mzML Peak area,04-HLB_221116_pos_iaMSMS_01.mzML Peak area,03-HLB_221116_pos_iaMSMS_01.mzML Peak area,03-HLB_221116_pos_iaMSMS_02.mzML Peak area,06-HLB_221116_pos_iaMSMS_04.mzML Peak area,05-HLB_221116_pos_iaMSMS_04.mzML Peak area,06-HLB_221116_pos_iaMSMS_03.mzML Peak area,05-HLB_221116_pos_iaMSMS_03.mzML Peak area,07-HLB_221116_pos_iaMSMS_04.mzML Peak area,05-HLB_221116_pos_iaMSMS_02.mzML Peak area,05-HLB_221116_pos_iaMSMS_01.mzML Peak area,07-HLB_221116_pos_iaMSMS_03.mzML Peak area,06-HLB_221116_pos_iaMSMS_01.mzML Peak area,06-HLB_221116_pos_iaMSMS_02.mzML Peak area,08-HLB_221116_pos_iaMSMS_03.mzML Peak area,09-HLB_221116_pos_iaMSMS_03.mzML Peak area,09-HLB_221116_pos_iaMSMS_04.mzML Peak area,08-HLB_221116_pos_iaMSMS_04.mzML Peak area,08-HLB_221116_pos_iaMSMS_01.mzML Peak area,07-HLB_221116_pos_iaMSMS_02.mzML Peak area,07-HLB_221116_pos_iaMSMS_01.mzML Peak area,08-HLB_221116_pos_iaMSMS_02.mzML Peak area,10-HLB_221116_pos_iaMSMS_04.mzML Peak area,10-HLB_221116_pos_iaMSMS_03.mzML Peak area,09-HLB_221116_pos_iaMSMS_01.mzML Peak area,09-HLB_221116_pos_iaMSMS_02.mzML Peak area,11-HLB_221116_pos_iaMSMS_04.mzML Peak area,11-HLB_221116_pos_iaMSMS_03.mzML Peak area,11-HLB_221116_pos_iaMSMS_02.mzML Peak area,11-HLB_221116_pos_iaMSMS_01.mzML Peak area,12-HLB_221116_pos_iaMSMS_03.mzML Peak area,12-HLB_221116_pos_iaMSMS_04.mzML Peak area,10-HLB_221116_pos_iaMSMS_01.mzML Peak area,13-HLB_221116_pos_iaMSMS_03.mzML Peak area,13-HLB_221116_pos_iaMSMS_04.mzML Peak area,14-HLB_221116_pos_iaMSMS_04.mzML Peak area,10-HLB_221116_pos_iaMSMS_02.mzML Peak area,14-HLB_221116_pos_iaMSMS_03.mzML Peak area,12-HLB_221116_pos_iaMSMS_01.mzML Peak area,15-HLB_221116_pos_iaMSMS_03.mzML Peak area,13-HLB_221116_pos_iaMSMS_01.mzML Peak area,12-HLB_221116_pos_iaMSMS_02.mzML Peak area,13-HLB_221116_pos_iaMSMS_02.mzML Peak area,15-HLB_221116_pos_iaMSMS_04.mzML Peak area,15-HLB_221116_pos_iaMSMS_01.mzML Peak area,16-HLB_221116_pos_iaMSMS_04.mzML Peak area,15-HLB_221116_pos_iaMSMS_02.mzML Peak area,16-HLB_221116_pos_iaMSMS_03.mzML Peak area,14-HLB_221116_pos_iaMSMS_01.mzML Peak area,17-HLB_221116_pos_iaMSMS_03.mzML Peak area,14-HLB_221116_pos_iaMSMS_02.mzML Peak area,17-HLB_221116_pos_iaMSMS_04.mzML Peak area,16-HLB_221116_pos_iaMSMS_02.mzML Peak area,18-HLB_221116_pos_iaMSMS_04.mzML Peak area,17-HLB_221116_pos_iaMSMS_02.mzML Peak area,18-HLB_221116_pos_iaMSMS_03.mzML Peak area,16-HLB_221116_pos_iaMSMS_01.mzML Peak area,17-HLB_221116_pos_iaMSMS_01.mzML Peak area,18-HLB_221116_pos_iaMSMS_02.mzML Peak area,18-HLB_221116_pos_iaMSMS_01.mzML Peak area,19-HLB_221116_pos_iaMSMS_04.mzML Peak area,20-HLB_221116_pos_iaMSMS_04.mzML Peak area,19-HLB_221116_pos_iaMSMS_03.mzML Peak area,20-HLB_221116_pos_iaMSMS_01.mzML Peak area,20-HLB_221116_pos_iaMSMS_02.mzML Peak area,20-HLB_221116_pos_iaMSMS_03.mzML Peak area,19-HLB_221116_pos_iaMSMS_01.mzML Peak area,19-HLB_221116_pos_iaMSMS_02.mzML Peak area
4945,486.250854,10.652952,0,44.0856,72.204636,57.37657,74.79172,17.874603,49.12586,69.46358,139.0798,119.33127,103.102325,194.26112,111.115555,100.314575,146.50336,110.82831,298.35858,196.97552,207.29181,124.813156,163.41577,227.8779,0,194.61133,276.13232,265.3585,120.9129,130.43338,107.237625,196.33804,143.86455,216.88947,106.934586,166.0672,0,142.2746,163.21838,163.05061,241.08215,211.1626,225.45758,187.28502,0,239.99721,98.53558,110.086075,137.1377,197.8118,181.33159,141.79198,0,0,65.042404,0,89.672485,0,0,250.60568,0,263.355,198.19518,222.26663,215.04721,212.64352,302.43817,245.92126,185.74437,251.93137,299.0581,219.12193,274.62994,241.60197,173.41498,439.2572,131.48798,376.3337,418.70673,513.3167,139.8516,65.84382
5766,486.3049467,12.053447,138.43732,84.491615,120.6007,144.18158,131.00021,133.18253,101.936615,78.895515,160.82367,141.93399,179.49411,183.34694,175.70023,174.47314,194.23288,183.68617,525.8821,539.434,484.19995,644.4883,290.02005,468.5531,502.3629,234.72205,544.2682,655.2937,197.80804,151.22037,194.80536,136.5697,187.8838,291.49677,307.8707,181.6124,397.62186,521.86414,151.55177,157.93692,167.79031,180.10268,201.79605,228.16388,301.66666,375.1899,495.07132,59.72263,81.47786,123.85342,597.167,108.39285,350.63895,143.54413,77.67447,363.17508,79.03288,120.089195,112.99738,125.39888,143.6501,121.40641,131.91147,195.04655,127.28662,198.43228,149.32118,120.574745,216.11533,150.65436,141.6886,162.67767,104.54772,131.6365,116.05996,103.916916,136.91583,123.676765,141.11583,114.84822,95.03548,118.15813
9590,486.3165439,18.102404,4976.7476,3322.575,4838.944,4588.8325,3121.337,4723.3896,3247.5557,3228.3398,4303.667,3383.849,4867.8076,3386.9282,3573.7695,3631.2507,4849.5884,5058.7505,7113.5864,7589.3022,7462.9316,7655.971,5739.118,7583.605,8099.379,5686.0566,7237.1836,7184.27,5578.8066,5266.0874,4479.242,5679.1987,5257.275,5891.3306,5434.7446,5400.0293,6629.8633,5245.499,4988.6313,4885.721,12.881617,13.361775,20.178537,12.685614,6214.326,6560.0044,7020.8433,3069.0984,2592.7488,4519.2456,6986.435,4823.858,6658.849,0,3036.5918,6683.9565,2736.261,26.77994,19.140768,11.800074,0,11.373541,4820.559,14.075854,4652.131,0,0,0,6.1947083,8.789181,0,18.020498,17.598877,19.813103,4596.283,0,4909.666,14.729035,0,6.254067,5054.975,4859.137
3946,486.3366349,9.552591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2030.7366,0,1967.4375,0,0,0,0,0,2107.55,2082.3735,626.1064,0,0,1088.3634,352.50473,0,0,748.8816,0,0,0,0,0,11.3209,0,9.485912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.371977,13.203737,0,0,13.529142,0,21.195827,0,0,10.345484,0,9.104767,0,0,0,0,0,0,0,0,0,0,0
3753,486.3374284,9.414617,74.85858,0,148.30153,66.088104,0,51.6087,0,0,0,0,0,0,0,15.448262,0,0,623.69867,211.77411,791.57697,254.67459,0,324.4685,186.78925,0,579.5388,626.0637,274.5752,0,0,262.99152,298.8775,0,0,361.83,0,0,0,0,0,7.2157464,5.867258,7.204781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9267807,0,0,0,0,0,0,12.769266,0,0
5673,487.1563893,11.892038,234.36676,232.56996,183.07455,219.93091,0,251.59286,239.20273,285.69916,1048.4775,486.98782,981.94525,960.3222,947.8472,371.56866,987.7537,871.9113,1359.9968,1032.286,1336.0021,1029.892,2626.293,1058.3806,1131.6086,2677.5085,1262.725,1228.9042,1306.2029,365.0857,1050.6135,461.15256,1241.8833,2699.2922,2586.3005,1230.7725,1638.3324,897.3339,906.02356,909.76636,1858.7974,1792.4962,1838.4794,1895.3527,3626.495,3766.4734,1488.3477,599.77,1255.6097,0,1719.1962,2412.9478,3584.4778,0,1572.2817,3610.9524,1605.7828,0,0,2801.245,0,2878.087,2229.6003,1809.3918,2230.6973,1919.2725,2857.3425,2129.8855,1852.2542,2609.098,2853.5522,1859.8428,3003.1272,3011.9866,1119.9966,30.611868,485.48837,17.535704,24.956425,0,1167.6809,1153.1316
11061,487.1854191,20.423803,669.13416,702.97736,584.4181,630.2771,591.1618,629.08514,674.61487,616.4249,589.69464,503.13605,627.2792,725.7144,710.92316,670.6159,644.40564,589.42175,672.1368,567.2715,828.0176,751.776,706.2886,664.60376,634.9135,858.88184,661.7295,783.9272,836.8807,750.77075,660.2491,853.33295,797.608,839.0129,766.8877,778.7851,703.65356,758.13904,661.7995,773.3203,713.8524,794.1254,727.11066,734.4198,622.341,760.0537,749.4436,665.05206,704.5338,451.29483,712.71765,652.10175,728.6588,793.9747,746.77563,722.9095,779.6037,718.27826,765.1135,832.25635,761.08386,760.96,776.33386,794.6119,662.2989,746.945,782.5632,710.8887,850.50244,759.2304,830.6951,821.6997,818.61597,710.1574,666.4294,636.27844,713.56976,849.5334,858.86304,843.6348,802.17535,671.26025
851,487.2513766,6.6256123,184.76546,252.15128,160.51321,169.67673,336.24228,181.02402,241.99506,252.05212,449.68124,416.1635,469.4181,358.82324,378.6072,309.4312,469.7894,448.6703,399.2226,511.84338,339.55066,578.1233,546.95514,541.17505,536.89575,484.3255,350.8854,351.67963,237.65262,270.60016,340.4214,251.20137,286.79343,532.9616,487.61475,242.05737,481.4338,469.35864,297.72958,360.1537,0,0,0,0,1100.3545,911.09534,508.49207,602.41437,597.9814,807.4902,501.63928,741.09424,1173.8612,0,594.5771,1222.3613,613.81995,0,0,10.767931,0,0,833.5923,0,886.5815,0,0,0,0,0,9.4893465,0,0,15.711949,295.8487,0,340.2666,7.5892954,0,0,354.85806,390.2992
1295,487.3006081,7.252609,1698.6683,199.44757,1678.7938,1422.3737,194.79504,1707.3798,185.9561,192.38702,3541.1743,1439.5872,3525.8923,1330.0986,1350.8615,1327.1976,3476.0042,3468.8281,476.86746,3239.5413,473.62823,3341.1301,3006.7717,3354.2515,3325.9758,3170.7917,531.93866,570.08527,291.07153,649.0539,614.8616,311.1999,460.942,3167.5876,3224.972,495.34668,5840.522,5732.49,731.0084,702.52,0,0,0,7.600073,15374.61,15121.943,6076.834,2551.5032,2674.5264,5324.585,6081.4365,5804.8223,15784.952,0,2567.8552,15878.688,2400.8027,0,0,0,0,0,5466.028,0,5510.7026,0,10.390933,0,0,0,9.725966,0,0,0,1294.311,0,1211.4097,0,0,0,1375.5764,1339.3376
11498,487.3599188,21.468983,1936.4297,1645.6239,1046.3698,1918.0798,1798.5695,1991.8005,1837.3512,580.6972,1813.8715,1865.8878,1685.1251,1783.8029,1827.0961,1638.2103,1769.8308,1823.2809,1839.6726,442.7996,1665.6179,1683.8684,1881.9584,1136.3007,1726.0865,1740.3438,1847.4324,1808.7601,1065.4281,1383.4008,1790.5022,1563.8438,1637.0829,1767.6692,1109.9515,1705.1733,1697.445,1863.2599,1701.8219,1913.7998,1668.2919,1970.535,1212.5519,1753.2201,1837.6033,1000.573,1925.2128,1244.9723,1969.5979,1719.8887,1906.7812,1957.9519,1633.4646,1697.6741,1868.6965,1710.7855,1306.337,1774.856,1745.6796,1895.0359,1762.7637,1977.9395,1797.6449,1783.6946,1816.9213,949.14996,1828.3295,1781.21,1460.133,2472.099,1855.7098,1901.3715,1891.7834,1847.4758,1931.1371,1892.0255,2097.2312,1984.9976,2029.7572,1977.0215,1789.4412,1849.0046
1618,488.1709025,7.6424603,0,0,12.625086,0,20.550447,31.905403,23.846466,15.8057995,0,133.4215,0,0,154.63013,168.4876,10.110811,0,251.8179,121.75996,255.64223,118.98234,223.4037,141.76437,118.212166,215.82576,243.8822,277.20297,297.35312,193.46484,203.67014,242.91895,174.2782,232.41644,203.57785,297.66483,209.26746,96.566154,231.81702,217.71217,445.50085,641.86676,487.84845,574.7728,0,0,219.31493,0,27.691982,34.984894,162.49823,0,0,0,13.4211645,40.069965,9.687916,0,0,357.53827,0,329.6457,42.76644,68.635345,36.326546,123.43974,324.07645,319.74417,126.62267,455.51782,300.5786,141.54156,367.26138,317.41272,0,81.90495,108.80376,102.71573,70.2527,69.99865,44.179615,53.211838
1851,488.1956566,7.868569,1299.5859,307.42078,1682.5864,1675.7646,328.7288,1705.5641,307.3753,341.2497,1111.5022,387.77637,1040.895,444.04895,439.89584,382.0791,1177.0338,1075.5751,464.14703,495.56656,597.96216,548.60583,466.05215,520.54675,478.05402,497.792,469.45117,605.6485,270.92807,825.83997,810.49,232.87659,351.2419,471.05518,488.50333,275.96185,2992.309,3548.3618,716.4128,649.0259,0,0,4.1892834,0,459.50113,568.7314,3206.036,629.23236,522.9275,1843.4094,3139.0156,2119.4526,496.43512,0,537.91974,527.5226,530.5491,0,0,0,0,0,2227.794,0,2083.8625,12.136854,0,0,0,0,6.6562996,0,4.1503725,0,456.84647,0,289.64056,0,0,0,446.16473,401.06427
2896,488.2825755,8.63303,0,0,129.69925,171.14421,60.11688,145.00905,56.60786,59.51774,228.09607,178.42783,246.22241,202.52432,203.17621,207.44193,255.14696,246.02191,104.62348,284.60645,153.19199,422.6424,314.98596,332.12695,377.2906,1133.301,161.67226,162.65945,183.05406,136.32129,161.6988,192.3547,163.73251,370.98233,410.394,228.29846,1277.6509,778.8931,149.23828,109.842926,0,0,0,0,994.7809,1347.8156,992.2103,139.51855,139.15884,214.72964,561.32745,434.82852,1897.0377,0,98.220276,1021.7101,135.25415,0,5.4330626,0,0,0,319.809,0,403.08362,0,7.122491,12.755603,0,0,0,0,0,4.509206,231.31818,0,280.82562,0,8.491356,0,227.06975,236.00673
4503,488.2844019,10.049531,119.8069,10.078034,132.32542,133.80377,87.496956,140.27818,70.04669,41.922577,282.78125,284.76038,359.81552,394.06528,386.97876,317.5838,313.1219,262.56927,300.97504,412.10754,281.77588,344.73972,1341.6656,444.6626,434.20377,1364.4017,264.55212,286.80933,286.1057,241.28781,290.43356,825.3134,345.29507,987.6007,1441.0693,353.32825,2472.8376,1212.1465,316.8989,300.18805,0,0,15.459711,0,1503.6543,2259.2427,1727.1398,254.98106,263.8534,1099.2505,1491.5895,1246.3977,2174.9253,0,272.4803,1207.4012,287.27783,0,0,0,8.706681,0,1255.7227,0,1021.7639,0,0,0,0,0,14.8406105,0,0,0,422.38416,0,386.11685,0,0,0,899.1587,723.40234
689,488.2845971,6.3281975,14.327138,0,7.815036,0,0,0,11.116138,0,0,16.822247,0,29.245462,10.3481655,0,12.208094,18.0849,0,0,37.269833,0,166.45584,33.576206,27.528984,172.51363,13.816678,25.275803,23.009398,0,7.609931,49.441147,20.401363,0,184.95445,0,0,156.83315,0,0,0,0,0,0,848.4778,0,0,0,0,0,177.86525,0,964.0046,20.568874,13.491097,935.68066,0,0,0,0,10.891317,10.056473,0,0,91.1994,7.649182,0,0,9.7416115,0,0,0,0,13.432367,39.505962,0,46.974518,0,0,0,27.851898,38.388306
5168,488.2846387,10.907342,176.92342,0,0,153.40588,0,152.98201,0,72.34394,311.47046,568.5758,259.5937,537.1437,565.439,664.9504,262.98434,276.08832,401.16748,358.5157,572.4266,437.84772,1097.8801,408.46326,483.43387,1467.7552,364.0558,645.50024,707.53125,339.56116,415.4792,635.39734,527.10004,1590.8687,1475.957,517.4153,1082.4825,743.0453,474.6683,480.406,9.69841,6.7429047,3.5000057,0,1144.3826,1413.5637,968.1459,314.23505,275.58923,578.45764,868.9549,782.135,1112.9849,14.002128,350.54602,1216.1935,318.19003,0,0,0,0,8.623429,597.67523,9.082894,704.0645,0,0,33.12525,0,10.683211,7.5036964,3.7310796,0,0,459.0483,0,717.05884,6.8867893,5.2736106,0,563.65106,572.384
7156,488.3171416,14.253398,194.72195,9.616751,200.73764,261.57153,8.186443,164.73758,0,0,1173.1643,391.39847,1143.7072,828.1649,320.12842,806.18,1144.369,1161.2798,1909.8431,6159.533,1781.8964,5998.694,10179.103,5961.7163,5762.866,10023.871,894.84204,1982.0255,1709.6188,196.29767,308.93396,505.41968,1319.6923,3909.211,9965.122,1274.9717,2234.2034,2062.6401,270.27515,212.15497,0,0,0,0,1863.9587,5290.2153,2154.6484,0,0,322.6721,2129.1362,359.56134,1977.1584,0,25.001451,1961.9413,46.293755,12.691888,0,5.5421257,0,0,391.73566,0,904.54004,0,0,0,0,0,0,0,0,0,308.63617,0,281.90726,5.527159,0,0,330.78088,332.34546
6947,488.3196604,14.005354,118.65715,11.074302,91.59477,49.998985,7.9449687,148.10303,11.307369,0,255.89868,171.36063,190.47188,154.32498,146.35052,259.95926,161.15967,227.93732,314.09802,1804.6855,376.31244,2007.2358,2810.668,1858.3796,2005.4725,2797.249,417.65558,403.5813,281.75818,94.102806,99.69081,275.04684,298.14996,2609.6274,2560.1863,267.06705,312.49884,392.515,99.51361,149.79463,0,0,0,0,1713.6998,1786.6715,701.5143,35.42661,0,254.18442,358.26395,232.15143,1650.7435,0,76.18497,1565.2374,74.40738,0,0,0,0,0,214.69043,0,223.38037,0,0,0,0,0,0,0,0,7.7677436,149.55728,0,242.09613,5.3387394,6.4718347,0,163.96361,237.17426
7068,488.3203995,14.140044,189.39159,47.35184,148.7239,210.79182,32.866917,266.9005,0,53.150787,404.74896,280.16913,263.23743,205.6095,285.7555,272.34882,426.44385,336.2745,656.3004,2343.58,611.03217,2245.8298,2928.9763,2319.343,2168.8386,3817.6567,585.5968,535.68604,402.8434,258.15213,233.25305,313.47272,385.10477,9967.842,3863.2368,394.39874,716.38654,678.1993,225.55664,239.28772,0,0,0,9.683128,5587.507,2123.5615,671.0378,98.46062,145.45303,319.47452,634.18646,286.96198,5360.9917,0,166.82925,1935.5802,104.43146,0,0,0,0,0,607.4136,0,319.6635,18.012335,5.976072,0,0,11.50643,0,8.120133,0,0,268.20407,0,362.32175,8.9509115,0,0,298.9584,304.76248
8718,488.3210369,16.669542,74.136406,0,147.49191,142.30367,31.347862,88.31201,41.730705,42.895348,169.77238,162.03564,206.78864,203.07353,189.50943,197.18875,238.40132,187.94714,406.71576,1422.5569,434.8891,1395.2743,2190.0125,1485.1686,1369.08,2215.3323,442.154,441.50095,219.52287,112.29556,133.013,274.03992,316.73465,2082.9282,2154.7937,277.99374,411.169,380.05078,117.335655,145.54208,0,33.79797,9.320111,0,836.55597,759.5499,373.78653,124.79793,144.93724,194.26248,451.2161,180.55042,856.1241,11.161924,142.49403,875.11,129.32741,0,0,0,0,0,236.7598,0,232.8004,17.590286,0,0,12.711397,0,0,0,0,9.540665,199.73685,0,211.7703,0,11.342279,0,160.05597,187.04773
7882,488.3211548,15.336043,0,134.52779,221.80444,185.9186,116.171745,203.92169,134.1452,0,218.29785,263.67252,201.24358,265.35095,234.37683,243.1645,105.12344,229.30182,307.3553,443.6109,0,657.4492,1203.5497,450.33246,626.1731,1068.8556,337.47928,302.4101,291.2398,261.95435,258.23535,285.9983,248.95041,1086.5364,1006.272,0,253.2356,333.78653,212.72258,233.92035,113.108185,172.26044,170.43335,167.96744,820.15814,487.58423,307.74982,186.89786,0,204.96536,290.80243,203.02863,726.9073,156.77492,221.55421,536.3059,0,0,167.34831,187.65955,155.80017,157.36792,243.69048,167.66544,210.5336,0,164.06244,102.06846,162.35204,0,184.42683,165.20802,137.07901,133.11505,0,0,0,166.9469,0,152.41957,217.66539,239.07858
8277,488.3214828,15.87933,0,21.098778,157.5333,103.20942,0,166.80443,0,33.190357,221.71748,109.01784,174.73105,213.29597,202.72191,184.39319,197.16296,216.33365,311.00757,3483.188,878.36694,1891.221,3000.8982,1832.9539,1502.188,2132.406,424.82233,385.51538,208.16005,162.21712,118.04504,255.9895,313.61215,2181.8914,2717.5964,234.65245,300.89658,452.28677,146.78476,107.300156,0,0,16.2248,0,1192.4556,1208.2661,424.9124,118.75256,92.82795,158.12915,868.3173,185.98883,1091.8021,14.015942,111.297516,1118.786,130.26227,0,0,18.069864,0,0,144.92676,0,205.44582,0,37.192497,0,7.6014547,9.5009575,11.002052,29.105104,13.554965,6.3534536,148.0719,0,174.14627,8.868555,0,0,144.16199,167.96921
8584,488.3215581,16.459047,634.4395,161.69522,773.2059,652.4775,143.74791,627.51,89.754105,87.92844,1123.6754,954.1364,1133.7611,802.6948,917.04913,1034.2307,1049.2346,1130.4938,2346.0833,7631.577,2311.0454,7439.27,10468.338,7569.812,7341.171,10786.936,2319.3904,2317.4644,1335.4713,599.33307,738.4796,1296.6661,1479.221,10498.91,10404.193,1366.0507,2185.2437,2291.6008,674.848,683.08014,0,0,15.82335,7.146023,4550.078,4224.759,2108.4302,651.0083,638.8251,1009.51196,2147.8596,1014.89636,4248.509,0,700.73474,4306.0845,679.3252,0,0,0,0,0,954.53564,0,986.3825,0,0,0,19.153873,0,9.944759,0,9.459713,0,936.7068,10.046051,953.20215,0,0,17.25925,1020.1991,944.38336
8449,488.3216325,16.223934,592.066,129.75764,408.4111,615.0338,98.36959,725.6488,98.508026,115.40828,1115.0071,893.2034,1088.013,1070.1075,1069.8347,1035.689,1207.3489,1207.8944,2297.9712,8497.6875,2271.0889,7895.7993,11560.828,7804.194,7732.189,11529.902,2214.1233,2141.793,1651.202,832.5517,748.6315,1402.5596,1347.9152,11687.626,11701.543,1464.458,2093.1853,2127.432,447.99152,523.66406,43.895393,73.11042,7.0619287,57.34049,5061.31,4794.978,2163.374,648.0057,513.01514,1032.8352,2078.9446,1006.20605,4764.9673,0,805.1246,4901.7397,827.80316,0,72.72011,40.491364,43.693115,58.70952,1044.7107,68.11958,1054.5,20.86141,36.439907,0,20.058891,56.68862,0,38.83815,40.584766,11.358528,1186.9286,32.725636,1163.358,11.66457,8.696718,0,961.4155,1161.0573
9844,488.3579767,18.428986,5159.318,4485.0225,5298.6753,5389.957,4437.008,5375.8984,4514.5947,3863.0132,2677.8423,1072.8528,2574.1572,818.3014,1155.9225,1194.7872,2641.4224,2646.9773,6423.2354,5055.362,6267.165,4999.4614,7564.5454,5230.936,5321.753,7632.4883,6519.655,6428.738,1741.7908,3983.3655,3948.0793,2007.3157,1845.7325,7613.8037,7565.7397,1891.816,1903.637,1795.9753,4185.7603,4270.859,7462.1455,7310.8696,7427.553,7310.243,5064.761,5206.8647,1815.3307,4750.1787,4726.304,5795.047,1765.3173,5768.742,5208.9727,4019.3489,4863.659,4989.588,4839.0674,3875.1003,4102.802,5566.3325,3841.991,5493.5234,5967.954,3301.5024,5848.126,3250.7224,5624.1367,6423.234,3310.188,6432.907,5574.6123,3395.1865,6679.009,6644.6167,5224.239,11674.382,5600.4165,11639.043,11404.474,11380.444,5682.399,5414.065
10124,489.2112272,18.855698,35.983223,88.10048,30.103132,21.006308,82.8458,42.464954,108.36621,111.29257,721.94464,313.05807,704.9632,371.9837,400.52112,412.3678,774.11316,881.1187,0,62.404602,35.937454,46.26545,0,28.149078,25.433102,0,43.891098,26.965614,2049.1445,148.99947,115.52406,1788.0642,1963.6875,0,0,2090.4033,55.635082,64.27012,139.69696,117.91258,1814.8982,1780.8705,1895.1768,1944.0679,887.3449,889.75757,51.788826,56.67951,36.689213,730.7168,24.025291,791.4637,831.82947,141.16411,16.424225,846.82916,15.853155,125.377945,147.21579,392.42493,132.33636,614.39343,808.66016,29.359606,738.18713,40.037422,513.6299,1067.9672,30.553097,1005.75525,482.47842,33.002796,1036.4233,1044.5933,102.789635,338.0489,133.20789,299.67773,298.48065,278.93976,93.96515,121.49186
2248,489.2693979,8.129574,5406.394,3115.4106,5231.11,5765.385,3340.3147,5815.712,3112.1575,2854.2363,14269.435,12026.133,15552.6875,13253.508,13444.12,13642.752,16391.525,16201.118,16512.055,25067.053,19097.111,27108.484,33654.6,26714.809,25635.674,35075.27,20233.117,19783.738,21476.148,13326.138,11318.684,21965.244,22435.992,34973.594,35073.656,22087.777,36881.734,35506.773,14319.418,13862.971,0,0,13.550411,10.285611,50807.92,51079.855,35813.29,11215.993,11960.913,27859.578,36546.02,27782.172,52060.613,0,11306.215,51616.29,11177.647,0,0,0,0,14.002216,27690.031,0,28021.03,14.524815,0,0,14.660406,0,17.171705,9.645248,7.9352145,7.8725963,27577.357,0,26545.143,17.294577,9.093378,0,25927.041,25847.93
1376,489.3117362,7.366837,76.43092,0,62.09903,91.26233,20.703007,86.70628,8.579447,0,151.25378,89.642746,126.82628,95.02132,63.05686,55.880337,147.2537,169.30078,0,220.98254,0,181.30182,165.29814,182.03448,221.29454,190.84212,29.113258,33.08811,37.76179,49.278854,49.277756,41.52881,22.600319,148.72267,201.3017,15.367558,248.97253,265.517,44.65892,0,0,0,0,0,1015.0309,890.40784,275.1113,105.77606,80.10114,291.19397,321.59308,232.61075,884.0021,0,29.14818,903.4848,96.44911,0,0,0,0,0,224.33427,0,277.29828,0,0,0,0,0,0,0,0,0,65.74132,0,0,0,5.6493587,0,69.49424,63.547737
8450,489.3262798,16.225988,203.56535,41.329597,0,198.01308,55.297703,241.9103,0,62.828377,239.4718,221.68958,278.04047,185.17441,192.69664,236.33966,275.39764,264.15964,383.6946,1067.03,444.10995,2051.4053,1577.4124,1442.449,1479.4773,1959.2119,492.12048,419.52325,279.19223,0,179.01071,220.70718,309.0913,2166.2249,2149.4377,305.05673,403.5602,522.00604,192.81436,122.53616,0,11.809557,21.913612,26.34329,796.09375,635.8002,534.80804,156.51697,166.42958,0,658.85535,290.142,928.1471,19.185818,159.59462,1021.1355,164.66437,0,6.56003,0,0,27.688602,231.54413,21.785698,259.05386,26.276165,11.193759,0,0,0,16.56311,0,19.36958,17.30648,0,0,214.84262,15.990458,19.808907,0,237.91751,228.59691
8453,489.3275951,16.22729,224.94304,41.329597,269.2624,267.7564,18.446762,241.9103,0,62.828377,192.21774,0,278.04047,185.17441,218.44379,199.85214,290.5954,299.59152,627.4429,1067.03,444.10995,1512.1914,2075.2876,1565.8209,1433.6174,1959.2119,429.6504,419.52325,279.19223,184.53377,0,220.70718,290.93713,2249.8115,2156.5278,285.5142,547.58264,757.60144,192.81436,111.15622,0,11.809557,21.913612,23.302114,796.09375,847.9176,534.80804,127.74474,0,0,921.9425,0,835.70746,19.185818,159.59462,946.8066,164.66437,0,12.27021,0,8.863897,27.688602,227.84842,0,217.09604,0,11.193759,25.640331,15.557476,0,9.609375,0,19.36958,35.767246,0,0,214.84262,15.990458,19.808907,0,202.38431,255.61661
9836,489.3611276,18.427534,1180.0913,1194.5789,1363.0924,1458.0607,1294.5873,1417.666,1285.512,1185.1018,773.58826,290.87308,673.7673,314.30496,317.53772,325.3633,722.3585,750.72754,1653.3744,1363.7437,1710.3143,1413.6066,0,1438.8433,1407.4467,1789.6073,1590.6852,1642.243,532.4943,867.6631,914.9186,599.5583,531.5919,1794.5315,1814.8694,596.0354,554.5177,515.0437,1128.6514,1043.2708,1417.5286,1788.2375,2184.0554,1832.0028,1431.4962,1269.9712,567.74176,1204.6174,1254.2733,1269.3347,566.6168,1435.7903,1399.4502,879.0946,1307.1525,1351.6636,1337.0144,1052.6442,1060.409,1365.334,1142.0054,1331.4479,1612.6923,1069.6814,1554.9006,771.0936,1458.391,1774.9753,880.61774,1639.1968,1593.0775,881.3038,1822.0692,1793.3763,1148.7253,2802.2341,1444.7863,2952.659,3250.3135,2863.3672,1484.1213,1492.7185
